ID,Message,SPAM,Spam,text_norm,text_tokenized,text_lemmatized,Message_len,punct%
538377,"Mas eu ainda n fui ae hoje, como VC está bebendo isso🌝🌝",True,1,mas ainda hoje bebendo isso,"['mas', 'ainda', 'hoje', 'bebendo', 'isso']","['ma', 'ainda', 'hoje', 'bebendo', 'isso']",44,2.3
634409,"vovês foran no deposto do dietan. em c aulas mais não adintou de nada
😊",False,0,voves foran deposto dietan aulas adintou nada,"['voves', 'foran', 'deposto', 'dietan', 'aulas', 'adintou', 'nada']","['voves', 'foran', 'deposto', 'dietan', 'aulas', 'adintou', 'nada']",58,1.7000000000000002
519032,"Ola boa tarde
Preciso da ajuda de vcs
Estou no zap do meu esposo
Eu moro no município de itaborai
Meu nome e jessica",False,0,ola boa tarde preciso ajuda vcs estou zap esposo moro municipio itaborai meu nome jessica,"['ola', 'boa', 'tarde', 'preciso', 'ajuda', 'vcs', 'estou', 'zap', 'esposo', 'moro', 'municipio', 'itaborai', 'meu', 'nome', 'jessica']","['ola', 'boa', 'tarde', 'preciso', 'ajuda', 'vcs', 'estou', 'zap', 'esposo', 'moro', 'municipio', 'itaborai', 'meu', 'nome', 'jessica']",97,0.0
717658,"Mulher mata o marido com uma facada no pescoço.
Agora msm.
Na rua Taciba .
Em Quintino",False,0,mulher mata marido facada pescoco agora msm rua taciba quintino,"['mulher', 'mata', 'marido', 'facada', 'pescoco', 'agora', 'msm', 'rua', 'taciba', 'quintino']","['mulher', 'mata', 'marido', 'facada', 'pescoco', 'agora', 'msm', 'rua', 'taciba', 'quintino']",73,4.1000000000000005
675786,"nao
mc
kkkkk",True,1,kkkkk,['kkkkk'],['kkkkk'],12,0.0
834230,"Amei a mensagem linda
Arrebentou
Gostei do grupo
Achei show",True,1,amei mensagem linda arrebentou gostei grupo achei show,"['amei', 'mensagem', 'linda', 'arrebentou', 'gostei', 'grupo', 'achei', 'show']","['amei', 'mensagem', 'linda', 'arrebentou', 'gostei', 'grupo', 'achei', 'show']",53,0.0
733410,"Esquina com Ramiro Magalhães, rua em que se localiza uma unidade da SEOP - secretaria de ordem pública.",False,0,esquina ramiro magalhaes rua localiza unidade seop secretaria ordem publica,"['esquina', 'ramiro', 'magalhaes', 'rua', 'localiza', 'unidade', 'seop', 'secretaria', 'ordem', 'publica']","['esquina', 'ramiro', 'magalhaes', 'rua', 'localiza', 'unidade', 'seop', 'secretaria', 'ordem', 'publica']",86,3.5000000000000004
419671,"Tudo bem
Vou leva luiz seu comvite amanha sim ia para escola amanha ta",True,1,tudo bem vou leva luiz comvite amanha sim escola amanha,"['tudo', 'bem', 'vou', 'leva', 'luiz', 'comvite', 'amanha', 'sim', 'escola', 'amanha']","['tudo', 'bem', 'vou', 'lev', 'luiz', 'comvite', 'amanha', 'sim', 'escola', 'amanha']",58,0.0
547491,"Tenho uma boa noticia
Estudo a noite e hoje minha escola foi alvo de vandalismo",False,0,tenho boa noticia estudo noite hoje escola alvo vandalismo,"['tenho', 'boa', 'noticia', 'estudo', 'noite', 'hoje', 'escola', 'alvo', 'vandalismo']","['tenho', 'boa', 'noticia', 'estudo', 'noite', 'hoje', 'escola', 'alvo', 'vandalismo']",66,0.0
255701,"HOJE O WATHSAPP COMPLETA 3 ANOS🎂
MANDE ESSA MENSAGEM PARA 5 GRUPOS E RECEBA VOCÊ O PRESENTE 🎁 

NÓS ESTAMOS PRESENTEANDO NOSSOS CLIENTES COM BÔNUS 

VIVO R$ 12,00
CLARO R$ 12,00
TIM R$ 8,00
OI R$ 8,00

CASO O CELULAR NÃO CARREGUE EM 5 MINUTOS APÓS O ENVIO DAS MENSAGENS LIGUE PARA

CENTRAL ZAP:  *717#

O NOSSO MAIOR PRESENTE É VOCÊ.
Deu certo mesmo
Ganhei 12 reais de credito.😂
HOJE O WATHSAPP COMPLETA 3 ANOS🎂
MANDE ESSA MENSAGEM PARA 5 GRUPOS E RECEBA VOCÊ O PRESENTE 🎁 

NÓS ESTAMOS PRESENTEANDO NOSSOS CLIENTES COM BÔNUS 

VIVO R$ 12,00
CLARO R$ 12,00
TIM R$ 8,00
OI R$ 8,00

CASO O CELULAR NÃO CARREGUE EM 5 MINUTOS APÓS O ENVIO DAS MENSAGENS LIGUE PARA

CENTRAL ZAP:  *717#

O NOSSO MAIOR PRESENTE É VOCÊ.
Deu certo mesmo
Ganhei 12 reais de credito.😂",True,1,hoje wathsapp completa anos mande essa mensagem para grupos receba voce presente nos estamos presenteando nossos clientes com bonus vivo 1200 claro 1200 tim 800 800 caso celular nao carregue minutos apos envio das mensagens ligue para central zap 717 nosso maior presente voce deu certo ganhei reais credito hoje wathsapp completa anos mande essa mensagem para grupos receba voce presente nos estamos presenteando nossos clientes com bonus vivo 1200 claro 1200 tim 800 800 caso celular nao carregue minutos apos envio das mensagens ligue para central zap 717 nosso maior presente voce deu certo ganhei reais credito,"['hoje', 'wathsapp', 'completa', 'anos', 'mande', 'essa', 'mensagem', 'para', 'grupos', 'receba', 'voce', 'presente', 'nos', 'estamos', 'presenteando', 'nossos', 'clientes', 'com', 'bonus', 'vivo', '1200', 'claro', '1200', 'tim', '800', '800', 'caso', 'celular', 'nao', 'carregue', 'minutos', 'apos', 'envio', 'das', 'mensagens', 'ligue', 'para', 'central', 'zap', '717', 'nosso', 'maior', 'presente', 'voce', 'deu', 'certo', 'ganhei', 'reais', 'credito', 'hoje', 'wathsapp', 'completa', 'anos', 'mande', 'essa', 'mensagem', 'para', 'grupos', 'receba', 'voce', 'presente', 'nos', 'estamos', 'presenteando', 'nossos', 'clientes', 'com', 'bonus', 'vivo', '1200', 'claro', '1200', 'tim', '800', '800', 'caso', 'celular', 'nao', 'carregue', 'minutos', 'apos', 'envio', 'das', 'mensagens', 'ligue', 'para', 'central', 'zap', '717', 'nosso', 'maior', 'presente', 'voce', 'deu', 'certo', 'ganhei', 'reais', 'credito']","['hoje', 'wathsapp', 'completa', 'ano', 'mande', 'essa', 'mensagem', 'para', 'grupos', 'receba', 'voce', 'presente', 'no', 'estamos', 'presenteando', 'nossos', 'clientes', 'com', 'bonus', 'vivo', '1200', 'claro', '1200', 'tim', '800', '800', 'caso', 'celular', 'nao', 'carregue', 'minutos', 'apos', 'envio', 'da', 'mensagens', 'ligue', 'para', 'central', 'zap', '717', 'nosso', 'maior', 'presente', 'voce', 'deu', 'certo', 'ganhei', 'reais', 'credito', 'hoje', 'wathsapp', 'completa', 'ano', 'mande', 'essa', 'mensagem', 'para', 'grupos', 'receba', 'voce', 'presente', 'no', 'estamos', 'presenteando', 'nossos', 'clientes', 'com', 'bonus', 'vivo', '1200', 'claro', '1200', 'tim', '800', '800', 'caso', 'celular', 'nao', 'carregue', 'minutos', 'apos', 'envio', 'da', 'mensagens', 'ligue', 'para', 'central', 'zap', '717', 'nosso', 'maior', 'presente', 'voce', 'deu', 'certo', 'ganhei', 'reais', 'credito']",637,4.1000000000000005
828835,"Manda um repórter para o César maia
A tiraram em um aqui",True,1,manda reporter cesar maia tiraram aqui,"['manda', 'reporter', 'cesar', 'maia', 'tiraram', 'aqui']","['manda', 'reporter', 'cesar', 'maia', 'tiraram', 'aqui']",46,0.0
886672,Por favor ajudem,True,1,por favor ajudem,"['por', 'favor', 'ajudem']","['por', 'favor', 'ajudem']",14,0.0
791550,"Juuh?
Bem?
Uhum pvd?
Euuu gasto ninguém nn ela e minha amigaa
Kkkkkkkkkkkkkkkkkkkkk
😂😂😂😂😂😂👌",True,1,juuh bem uhum pvd euuu gasto ninguem amigaa kkkkkkkkkkkkkkkkkkkkk ,"['juuh', 'bem', 'uhum', 'pvd', 'euuu', 'gasto', 'ninguem', 'amigaa', 'kkkkkkkkkkkkkkkkkkkkk', '']","['juuh', 'bem', 'uhum', 'pvd', 'euuu', 'gasto', 'ninguem', 'amigaa', 'kkkkkkkkkkkkkkkkkkkkk', '']",83,3.5999999999999996
781107,Fala que me ama tbm amanda,True,1,fala ama tbm amanda,"['fala', 'ama', 'tbm', 'amanda']","['fala', 'ama', 'tbm', 'amanda']",21,0.0
722887,"Precisamos denunciar essa mulher que está maltratado esse cachorrinho indefeso,RJTV me ajude a divulgar esse vídeo.por favor obrigada",False,0,precisamos denunciar mulher maltratado cachorrinho indefesorjtv ajude divulgar videopor favor obrigada,"['precisamos', 'denunciar', 'mulher', 'maltratado', 'cachorrinho', 'indefesorjtv', 'ajude', 'divulgar', 'videopor', 'favor', 'obrigada']","['precisamos', 'denunciar', 'mulher', 'maltratado', 'cachorrinho', 'indefesorjtv', 'ajude', 'divulgar', 'videopor', 'favor', 'obrigada']",116,1.7000000000000002
796369,"Vazamento de óleo duto da petrobras entre Itacuruça e Itaguai , cachoeira de Itimirim",False,0,vazamento oleo duto petrobras itacuruca itaguai cachoeira itimirim,"['vazamento', 'oleo', 'duto', 'petrobras', 'itacuruca', 'itaguai', 'cachoeira', 'itimirim']","['vazamento', 'oleo', 'duto', 'petrobras', 'itacuruca', 'itaguai', 'cachoeira', 'itimirim']",72,1.4000000000000001
637003,"E o prefeito quer aumentar os impostos
Por favor passem aqui estamos abandonados",False,0,prefeito quer aumentar impostos por favor passem aqui abandonados,"['prefeito', 'quer', 'aumentar', 'impostos', 'por', 'favor', 'passem', 'aqui', 'abandonados']","['prefeito', 'quer', 'aumentar', 'impostos', 'por', 'favor', 'passem', 'aqui', 'abandonados']",69,0.0
531702,"Descaso na taquara eu morador Alexander gravo descaso da cedai pelos marcadores da rua ARIAPO 276
Vazamento a 5 dias de agua limpa",False,0,descaso taquara morador alexander gravo descaso cedai marcadores rua ariapo 276 vazamento dias agua limpa,"['descaso', 'taquara', 'morador', 'alexander', 'gravo', 'descaso', 'cedai', 'marcadores', 'rua', 'ariapo', '276', 'vazamento', 'dias', 'agua', 'limpa']","['descaso', 'taquara', 'morador', 'alexander', 'gravo', 'descaso', 'cedai', 'marcadores', 'rua', 'ariapo', '276', 'vazamento', 'dia', 'agua', 'limpa']",109,0.0
398983,"Kkkkkkkkkkkkkk
pprt😂
nem falou nd
Kkkk
Kkkkkkkkkkkkkkkkkkkk
Millena pv
cunha 😍
Kkkkkkkkk
me falaram aqui
Millena estraga td
mds
😪
paraaa de palhaçada
estragou cr😪
já percebi 😂
k.o cunha ❤
💤💤💤💤
Kkkkkkkkkkkkkkkk
deixa o Felipe
😒
de quem ?😶
e a Thayane ta bem ? 😂
bunitu&quot;
chamei
n",True,1,kkkkkkkkkkkkkk pprt falou kkkk kkkkkkkkkkkkkkkkkkkk millena cunha kkkkkkkkk falaram aqui millena estraga mds paraaa palhacada estragou cr percebi cunha  kkkkkkkkkkkkkkkk deixa felipe thayane bem bunitu quot chamei,"['kkkkkkkkkkkkkk', 'pprt', 'falou', 'kkkk', 'kkkkkkkkkkkkkkkkkkkk', 'millena', 'cunha', 'kkkkkkkkk', 'falaram', 'aqui', 'millena', 'estraga', 'mds', 'paraaa', 'palhacada', 'estragou', 'cr', 'percebi', 'cunha', 'kkkkkkkkkkkkkkkk', 'deixa', 'felipe', 'thayane', 'bem', 'bunitu', 'quot', 'chamei']","['kkkkkkkkkkkkkk', 'pprt', 'falou', 'kkkk', 'kkkkkkkkkkkkkkkkkkkk', 'millena', 'cunha', 'kkkkkkkkk', 'falaram', 'aqui', 'millena', 'estraga', 'md', 'paraaa', 'palhacada', 'estragou', 'cr', 'percebi', 'cunha', 'kkkkkkkkkkkkkkkk', 'deixa', 'felipe', 'thayane', 'bem', 'bunitu', 'quot', 'chamei']",257,1.9
551367,"Essa obra fica em nova Iguaçu, bairro jardin nova era. Iniciada deste 2013 e se encontra parada há 1 ano, está cheio de Mato  e a q estava pronto está se acaban",False,0,essa obra fica nova iguacu bairro jardin nova iniciada deste 2013 encontra parada ano cheio mato pronto acaban,"['essa', 'obra', 'fica', 'nova', 'iguacu', 'bairro', 'jardin', 'nova', 'iniciada', 'deste', '2013', 'encontra', 'parada', 'ano', 'cheio', 'mato', 'pronto', 'acaban']","['essa', 'obra', 'fica', 'nova', 'iguacu', 'bairro', 'jardin', 'nova', 'iniciada', 'deste', '2013', 'encontra', 'parada', 'ano', 'cheio', 'mato', 'pronto', 'acaban']",128,2.3
277773,"Parabéns AGUINALDO E LUVAS
Que Deus nós protegem nós",True,1,parabens aguinaldo luvas que deus protegem,"['parabens', 'aguinaldo', 'luvas', 'que', 'deus', 'protegem']","['parabens', 'aguinaldo', 'luvas', 'que', 'deus', 'protegem']",45,0.0
428906,gente ajudem,True,1,gente ajudem,"['gente', 'ajudem']","['gente', 'ajudem']",11,0.0
557345,"Bom dia
Ontem sequestraram uma crianca aqui perto da minha casa.Rua Guilherme Santos Andrade,em frente a Escola Duque Estrada,em Galo Branco,Sao Goncalo .
Estao falando q eles sequestram para roubar os orgaos.Gostaria q vcs investigassem,pq houve policia e tem boletim de ocorrencia.
Estamos c medo de sair na rua c nossas criancas.Qualquer tipo de ajuda e bem vinda.Obrigada.
Obs: N gostaria de ser identificada.",False,0,bom dia ontem sequestraram crianca aqui perto casarua guilherme santos andradeem frente escola duque estradaem galo brancosao goncalo estao falando sequestram roubar orgaosgostaria vcs investigassempq policia boletim ocorrencia estamos medo sair rua criancasqualquer tipo ajuda bem vindaobrigada obs gostaria identificada,"['bom', 'dia', 'ontem', 'sequestraram', 'crianca', 'aqui', 'perto', 'casarua', 'guilherme', 'santos', 'andradeem', 'frente', 'escola', 'duque', 'estradaem', 'galo', 'brancosao', 'goncalo', 'estao', 'falando', 'sequestram', 'roubar', 'orgaosgostaria', 'vcs', 'investigassempq', 'policia', 'boletim', 'ocorrencia', 'estamos', 'medo', 'sair', 'rua', 'criancasqualquer', 'tipo', 'ajuda', 'bem', 'vindaobrigada', 'obs', 'gostaria', 'identificada']","['bom', 'dia', 'ontem', 'sequestraram', 'crianca', 'aqui', 'perto', 'casarua', 'guilherme', 'santos', 'andradeem', 'frente', 'escola', 'duque', 'estradaem', 'galo', 'brancosao', 'goncalo', 'estao', 'falando', 'sequestram', 'roubar', 'orgaosgostaria', 'vcs', 'investigassempq', 'policia', 'boletim', 'ocorrencia', 'estamos', 'medo', 'sair', 'rua', 'criancasqualquer', 'tipo', 'ajuda', 'bem', 'vindaobrigada', 'ob', 'gostaria', 'identificada']",354,3.6999999999999997
590063,Só caminhoneiro tbm e isso não e legal divulga ae pra gente,False,0,caminhoneiro tbm legal divulga gente,"['caminhoneiro', 'tbm', 'legal', 'divulga', 'gente']","['caminhoneiro', 'tbm', 'legal', 'divulga', 'gente']",48,0.0
513715,Oii,True,1,oii,['oii'],['oii'],3,0.0
960830,Partiu cama,True,1,partiu cama,"['partiu', 'cama']","['partiu', 'cama']",10,0.0
639117,J5emygdio hoje 20 ;40 tudo fechado.,True,1,j5emygdio hoje tudo fechado,"['j5emygdio', 'hoje', 'tudo', 'fechado']","['j5emygdio', 'hoje', 'tudo', 'fechado']",30,6.7
1034606,"👏👏👏👏👏👏👏
👏👏👏👏👏👏👏
Topp
Topp",True,1,  topp topp,"['', 'topp', 'topp']","['', 'topp', 'topp']",25,0.0
872517,que fófo,True,1,fofo,['fofo'],['fofo'],7,0.0
448063,"Três grãos de Areia. Tentando proporcionar pequenos momentos de alegria.  ATHLETICS OPEN CHAMPIONSHIP 2015 - IPC ATHLETICS GRAND  PRIX CAIXA LOTERIAS  em SP.
Somos Policiais Militares RJ",True,1,tres graos areia tentando proporcionar pequenos momentos alegria athletics open championship 2015 ipc athletics grand prix caixa loterias somos policiais militares,"['tres', 'graos', 'areia', 'tentando', 'proporcionar', 'pequenos', 'momentos', 'alegria', 'athletics', 'open', 'championship', '2015', 'ipc', 'athletics', 'grand', 'prix', 'caixa', 'loterias', 'somos', 'policiais', 'militares']","['tres', 'graos', 'areia', 'tentando', 'proporcionar', 'pequenos', 'momentos', 'alegria', 'athletics', 'open', 'championship', '2015', 'ipc', 'athletics', 'grand', 'prix', 'caixa', 'loterias', 'somos', 'policiais', 'militares']",158,2.5
434006,São. João. De meriti estar. Virando uma lixeira. Companhia. De telefonia. Joga muitos fios na rua a gente passa ver monte de fios eles troca fios n fais reciclagem. Acredindo meio ambiente. Tem algum. Meio de empedir isso obrigado,False,0,sao joao meriti virando lixeira companhia telefonia joga muitos fios rua gente passa ver monte fios troca fios fais reciclagem acredindo meio ambiente tem algum meio empedir obrigado,"['sao', 'joao', 'meriti', 'virando', 'lixeira', 'companhia', 'telefonia', 'joga', 'muitos', 'fios', 'rua', 'gente', 'passa', 'ver', 'monte', 'fios', 'troca', 'fios', 'fais', 'reciclagem', 'acredindo', 'meio', 'ambiente', 'tem', 'algum', 'meio', 'empedir', 'obrigado']","['sao', 'joao', 'meriti', 'virando', 'lixeira', 'companhia', 'telefonia', 'joga', 'muitos', 'fios', 'rua', 'gente', 'passa', 'ver', 'monte', 'fios', 'troca', 'fios', 'fais', 'reciclagem', 'acredindo', 'meio', 'ambiente', 'tem', 'algum', 'meio', 'empedir', 'obrigado']",192,4.7
772981,Eviei cópia para rede globo e rede record e para o dep.wagner Montes! Fiz bem?,False,0,eviei copia rede globo rede record depwagner montes fiz bem,"['eviei', 'copia', 'rede', 'globo', 'rede', 'record', 'depwagner', 'montes', 'fiz', 'bem']","['eviei', 'copia', 'rede', 'globo', 'rede', 'record', 'depwagner', 'monte', 'fiz', 'bem']",64,4.7
703841,"Nevoeiro ainda no Elevado do Gasômetro
Elevado do Gasômetro
Elevado do Gasômetro às 10:30h",False,0,nevoeiro ainda elevado gasometro elevado gasometro elevado gasometro 1030h,"['nevoeiro', 'ainda', 'elevado', 'gasometro', 'elevado', 'gasometro', 'elevado', 'gasometro', '1030h']","['nevoeiro', 'ainda', 'elevado', 'gasometro', 'elevado', 'gasometro', 'elevado', 'gasometro', '1030h']",79,1.3
765139,Eae,True,1,eae,['eae'],['eae'],3,0.0
673117,Vc vía vir a festa día 13 julho,True,1,via vir festa dia julho,"['via', 'vir', 'festa', 'dia', 'julho']","['via', 'vir', 'festa', 'dia', 'julho']",24,0.0
656236,"Ah esqueci meu domicílio hj é em Grussaí,São João da Barra. Campos dos Goytacazes.",False,0,esqueci domicilio grussaisao joao barra campos goytacazes,"['esqueci', 'domicilio', 'grussaisao', 'joao', 'barra', 'campos', 'goytacazes']","['esqueci', 'domicilio', 'grussaisao', 'joao', 'barra', 'campos', 'goytacazes']",69,4.3
901965,"Olá, existe um estacionamento em baixo do Metrô de Irajá, no subúrbio. Desde quando o metrô foi inaugurado, existe esse estacionamento e sempre foi gratuito. Há uma semana mais ou menos, um grupo de pessoas com um uniforme e crachá de guardadores de carro, assumiram o estacionamento e estão cobrando ilegalmente 5 reais. A prefeitura diz que desconhece mas também não foi investigar, vocês poderiam dar uma olhada, por favor?
Rua pastor Martin Luther King",False,0,ola existe estacionamento baixo metro iraja suburbio desde metro inaugurado existe estacionamento sempre gratuito semana menos grupo pessoas uniforme cracha guardadores carro assumiram estacionamento cobrando ilegalmente reais prefeitura diz desconhece investigar poderiam dar olhada favor rua pastor martin luther king,"['ola', 'existe', 'estacionamento', 'baixo', 'metro', 'iraja', 'suburbio', 'desde', 'metro', 'inaugurado', 'existe', 'estacionamento', 'sempre', 'gratuito', 'semana', 'menos', 'grupo', 'pessoas', 'uniforme', 'cracha', 'guardadores', 'carro', 'assumiram', 'estacionamento', 'cobrando', 'ilegalmente', 'reais', 'prefeitura', 'diz', 'desconhece', 'investigar', 'poderiam', 'dar', 'olhada', 'favor', 'rua', 'pastor', 'martin', 'luther', 'king']","['ola', 'existe', 'estacionamento', 'baixo', 'metro', 'iraja', 'suburbio', 'desde', 'metro', 'inaugurado', 'existe', 'estacionamento', 'sempre', 'gratuito', 'semana', 'menos', 'grupo', 'pessoas', 'uniforme', 'cracha', 'guardadores', 'carro', 'assumiram', 'estacionamento', 'cobrando', 'ilegalmente', 'reais', 'prefeitura', 'diz', 'desconhece', 'investigar', 'poderiam', 'dar', 'olhada', 'favor', 'rua', 'pastor', 'martin', 'luther', 'king']",383,2.9000000000000004
900378,"Pk
Ok",True,1,,[''],[''],5,0.0
575535,Tiroteio intenso morro do jorge turco,False,0,tiroteio intenso morro jorge turco,"['tiroteio', 'intenso', 'morro', 'jorge', 'turco']","['tiroteio', 'intenso', 'morro', 'jorge', 'turco']",32,0.0
332375,tambem acho,True,1,tambem acho,"['tambem', 'acho']","['tambem', 'acho']",10,0.0
687131,"Kkk
Nossa mo vela ali encima",True,1,kkk nossa vela ali encima,"['kkk', 'nossa', 'vela', 'ali', 'encima']","['kkk', 'nossa', 'vela', 'ali', 'encima']",24,0.0
339946,"Este poste localizado na estrada do  Engenho Novo em frente ao número 736, já foram feitas várias comunicações a Light e até agora nenhuma providência.
Este poste prestes a cair é na estrada do Engenho Novo 736 em Anchieta, já comunicamos a Light e até agora nenhuma providência foi tomada.",False,0,este poste localizado estrada engenho novo frente numero 736 feitas varias comunicacoes light agora nenhuma providencia este poste prestes cair estrada engenho novo 736 anchieta comunicamos light agora nenhuma providencia tomada,"['este', 'poste', 'localizado', 'estrada', 'engenho', 'novo', 'frente', 'numero', '736', 'feitas', 'varias', 'comunicacoes', 'light', 'agora', 'nenhuma', 'providencia', 'este', 'poste', 'prestes', 'cair', 'estrada', 'engenho', 'novo', '736', 'anchieta', 'comunicamos', 'light', 'agora', 'nenhuma', 'providencia', 'tomada']","['este', 'poste', 'localizado', 'estrada', 'engenho', 'novo', 'frente', 'numero', '736', 'feitas', 'varias', 'comunicacoes', 'light', 'agora', 'nenhuma', 'providencia', 'este', 'poste', 'prestes', 'cair', 'estrada', 'engenho', 'novo', '736', 'anchieta', 'comunicamos', 'light', 'agora', 'nenhuma', 'providencia', 'tomada']",241,1.7000000000000002
561637,"Bom Dia, sou moradora do condomínio Riviera do Sol na estrada Rio São Paulo em Campo Grande&#x2F;RJ e estamos muitos necessitados de um poste de luz no ponto de ônibus na saída para av. Brasil pois e sem iluminação nenhuma e se torna muito perigoso para todos e alem do local esta muito sujo matos que cobrem a saída da rua...
Espero que possa nos ajudar pois estamos necessitados e é simples

Aguardo o retorno 
Fernanda",False,0,bom dia moradora condominio riviera sol estrada rio sao paulo campo grande x2frj muitos necessitados poste luz ponto onibus saida brasil pois iluminacao nenhuma torna perigoso todos alem local sujo matos cobrem saida rua espero possa ajudar pois necessitados simples aguardo retorno fernanda,"['bom', 'dia', 'moradora', 'condominio', 'riviera', 'sol', 'estrada', 'rio', 'sao', 'paulo', 'campo', 'grande', 'x2frj', 'muitos', 'necessitados', 'poste', 'luz', 'ponto', 'onibus', 'saida', 'brasil', 'pois', 'iluminacao', 'nenhuma', 'torna', 'perigoso', 'todos', 'alem', 'local', 'sujo', 'matos', 'cobrem', 'saida', 'rua', 'espero', 'possa', 'ajudar', 'pois', 'necessitados', 'simples', 'aguardo', 'retorno', 'fernanda']","['bom', 'dia', 'moradora', 'condominio', 'riviera', 'sol', 'estrada', 'rio', 'sao', 'paulo', 'campo', 'grande', 'x2frj', 'muitos', 'necessitados', 'poste', 'luz', 'ponto', 'onibus', 'saida', 'brasil', 'poi', 'iluminacao', 'nenhuma', 'torna', 'perigoso', 'todos', 'alem', 'local', 'sujo', 'matos', 'cobrem', 'saida', 'rua', 'espero', 'possa', 'ajudar', 'poi', 'necessitados', 'simple', 'aguardo', 'retorno', 'fernanda']",348,2.3
